timestamp,datapath_id,flow_id,ip_src,tp_src,ip_dst,tp_dst,ip_proto,icmp_code,icmp_type,flow_duration_sec,flow_duration_nsec,idle_timeout,hard_timeout,flags,packet_count,byte_count,packet_count_per_second,packet_count_per_nsecond,byte_count_per_second,byte_count_per_nsecond,label
1711885468.586966,5,10.0.0.16010.0.0.201,10.0.0.16,0,10.0.0.2,0,1,0,0,14,811000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885468.586966,5,10.0.0.16010.0.0.301,10.0.0.16,0,10.0.0.3,0,1,0,0,12,476000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885468.586966,5,10.0.0.16010.0.0.401,10.0.0.16,0,10.0.0.4,0,1,0,0,10,208000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885468.586966,5,10.0.0.16010.0.0.501,10.0.0.16,0,10.0.0.5,0,1,0,0,7,819000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885468.586966,5,10.0.0.16010.0.0.601,10.0.0.16,0,10.0.0.6,0,1,0,0,5,632000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885468.586966,5,10.0.0.16010.0.0.701,10.0.0.16,0,10.0.0.7,0,1,0,0,3,530000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885468.586966,5,10.0.0.17010.0.0.101,10.0.0.17,0,10.0.0.1,0,1,0,0,17,86000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885468.586966,5,10.0.0.17010.0.0.201,10.0.0.17,0,10.0.0.2,0,1,0,0,14,651000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885468.586966,5,10.0.0.17010.0.0.301,10.0.0.17,0,10.0.0.3,0,1,0,0,12,335000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885468.586966,5,10.0.0.17010.0.0.401,10.0.0.17,0,10.0.0.4,0,1,0,0,10,71000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885468.586966,5,10.0.0.17010.0.0.501,10.0.0.17,0,10.0.0.5,0,1,0,0,7,699000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885468.586966,5,10.0.0.17010.0.0.601,10.0.0.17,0,10.0.0.6,0,1,0,0,5,499000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885468.586966,5,10.0.0.17010.0.0.701,10.0.0.17,0,10.0.0.7,0,1,0,0,3,423000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885468.586966,5,10.0.0.18010.0.0.101,10.0.0.18,0,10.0.0.1,0,1,0,0,16,933000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885468.586966,5,10.0.0.18010.0.0.201,10.0.0.18,0,10.0.0.2,0,1,0,0,14,497000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885468.586966,5,10.0.0.18010.0.0.301,10.0.0.18,0,10.0.0.3,0,1,0,0,12,183000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885468.586966,5,10.0.0.18010.0.0.401,10.0.0.18,0,10.0.0.4,0,1,0,0,9,775000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885468.586966,5,10.0.0.18010.0.0.501,10.0.0.18,0,10.0.0.5,0,1,0,0,7,566000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885468.586966,5,10.0.0.18010.0.0.601,10.0.0.18,0,10.0.0.6,0,1,0,0,5,362000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885468.586966,5,10.0.0.18010.0.0.701,10.0.0.18,0,10.0.0.7,0,1,0,0,3,314000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885468.586966,5,10.0.0.2010.0.0.1301,10.0.0.2,0,10.0.0.13,0,1,0,8,15,237000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885468.586966,5,10.0.0.2010.0.0.1401,10.0.0.2,0,10.0.0.14,0,1,0,8,15,93000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885468.586966,5,10.0.0.2010.0.0.1501,10.0.0.2,0,10.0.0.15,0,1,0,8,14,958000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885468.586966,5,10.0.0.2010.0.0.1601,10.0.0.2,0,10.0.0.16,0,1,0,8,14,833000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885468.586966,5,10.0.0.2010.0.0.1701,10.0.0.2,0,10.0.0.17,0,1,0,8,14,671000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885468.586966,5,10.0.0.2010.0.0.1801,10.0.0.2,0,10.0.0.18,0,1,0,8,14,511000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885468.586966,5,10.0.0.3010.0.0.1301,10.0.0.3,0,10.0.0.13,0,1,0,8,12,894000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885468.586966,5,10.0.0.3010.0.0.1401,10.0.0.3,0,10.0.0.14,0,1,0,8,12,758000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885468.586966,5,10.0.0.3010.0.0.1501,10.0.0.3,0,10.0.0.15,0,1,0,8,12,631000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885468.586966,5,10.0.0.3010.0.0.1601,10.0.0.3,0,10.0.0.16,0,1,0,8,12,491000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885468.586966,5,10.0.0.3010.0.0.1701,10.0.0.3,0,10.0.0.17,0,1,0,8,12,351000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885468.586966,5,10.0.0.3010.0.0.1801,10.0.0.3,0,10.0.0.18,0,1,0,8,12,199000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885468.586966,5,10.0.0.4010.0.0.1301,10.0.0.4,0,10.0.0.13,0,1,0,8,10,633000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885468.586966,5,10.0.0.4010.0.0.1401,10.0.0.4,0,10.0.0.14,0,1,0,8,10,508000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885468.586966,5,10.0.0.4010.0.0.1501,10.0.0.4,0,10.0.0.15,0,1,0,8,10,351000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885468.586966,5,10.0.0.4010.0.0.1601,10.0.0.4,0,10.0.0.16,0,1,0,8,10,222000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885468.586966,5,10.0.0.4010.0.0.1701,10.0.0.4,0,10.0.0.17,0,1,0,8,10,84000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885468.586966,5,10.0.0.4010.0.0.1801,10.0.0.4,0,10.0.0.18,0,1,0,8,9,797000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885468.586966,5,10.0.0.5010.0.0.1301,10.0.0.5,0,10.0.0.13,0,1,0,8,8,203000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885468.586966,5,10.0.0.5010.0.0.1401,10.0.0.5,0,10.0.0.14,0,1,0,8,8,63000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885468.586966,5,10.0.0.5010.0.0.1501,10.0.0.5,0,10.0.0.15,0,1,0,8,7,954000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885468.586966,5,10.0.0.5010.0.0.1601,10.0.0.5,0,10.0.0.16,0,1,0,8,7,833000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885468.586966,5,10.0.0.5010.0.0.1701,10.0.0.5,0,10.0.0.17,0,1,0,8,7,714000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885468.586966,5,10.0.0.5010.0.0.1801,10.0.0.5,0,10.0.0.18,0,1,0,8,7,580000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885468.586966,5,10.0.0.6010.0.0.1301,10.0.0.6,0,10.0.0.13,0,1,0,8,6,2000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885468.586966,5,10.0.0.6010.0.0.1401,10.0.0.6,0,10.0.0.14,0,1,0,8,5,895000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885468.586966,5,10.0.0.6010.0.0.1501,10.0.0.6,0,10.0.0.15,0,1,0,8,5,771000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885468.586966,5,10.0.0.6010.0.0.1601,10.0.0.6,0,10.0.0.16,0,1,0,8,5,647000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885468.586966,5,10.0.0.6010.0.0.1701,10.0.0.6,0,10.0.0.17,0,1,0,8,5,515000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885468.586966,5,10.0.0.6010.0.0.1801,10.0.0.6,0,10.0.0.18,0,1,0,8,5,383000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885468.586966,5,10.0.0.7010.0.0.1301,10.0.0.7,0,10.0.0.13,0,1,0,8,3,855000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885468.586966,5,10.0.0.7010.0.0.1401,10.0.0.7,0,10.0.0.14,0,1,0,8,3,763000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885468.586966,5,10.0.0.7010.0.0.1501,10.0.0.7,0,10.0.0.15,0,1,0,8,3,668000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885468.586966,5,10.0.0.7010.0.0.1601,10.0.0.7,0,10.0.0.16,0,1,0,8,3,544000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885468.586966,5,10.0.0.7010.0.0.1701,10.0.0.7,0,10.0.0.17,0,1,0,8,3,435000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885468.586966,5,10.0.0.7010.0.0.1801,10.0.0.7,0,10.0.0.18,0,1,0,8,3,330000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885468.721094,1,10.0.0.1010.0.0.1001,10.0.0.1,0,10.0.0.10,0,1,0,8,18,11000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885468.721094,1,10.0.0.1010.0.0.1101,10.0.0.1,0,10.0.0.11,0,1,0,8,17,905000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885468.721094,1,10.0.0.1010.0.0.1201,10.0.0.1,0,10.0.0.12,0,1,0,8,17,787000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885468.721094,1,10.0.0.1010.0.0.1301,10.0.0.1,0,10.0.0.13,0,1,0,8,17,667000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885468.721094,1,10.0.0.1010.0.0.1401,10.0.0.1,0,10.0.0.14,0,1,0,8,17,535000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885468.721094,1,10.0.0.1010.0.0.1501,10.0.0.1,0,10.0.0.15,0,1,0,8,17,411000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885468.721094,1,10.0.0.1010.0.0.1601,10.0.0.1,0,10.0.0.16,0,1,0,8,17,279000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885468.721094,1,10.0.0.1010.0.0.1701,10.0.0.1,0,10.0.0.17,0,1,0,8,17,121000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885468.721094,1,10.0.0.1010.0.0.1801,10.0.0.1,0,10.0.0.18,0,1,0,8,16,976000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885468.721094,1,10.0.0.1010.0.0.201,10.0.0.1,0,10.0.0.2,0,1,0,8,18,641000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885468.721094,1,10.0.0.1010.0.0.201,10.0.0.1,0,10.0.0.2,0,1,0,0,16,890000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885468.721094,1,10.0.0.1010.0.0.301,10.0.0.1,0,10.0.0.3,0,1,0,8,18,567000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885468.721094,1,10.0.0.1010.0.0.301,10.0.0.1,0,10.0.0.3,0,1,0,0,14,463000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885468.721094,1,10.0.0.1010.0.0.401,10.0.0.1,0,10.0.0.4,0,1,0,0,12,143000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885468.721094,1,10.0.0.1010.0.0.401,10.0.0.1,0,10.0.0.4,0,1,0,8,18,527000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885468.721094,1,10.0.0.1010.0.0.501,10.0.0.1,0,10.0.0.5,0,1,0,8,18,430000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885468.721094,1,10.0.0.1010.0.0.501,10.0.0.1,0,10.0.0.5,0,1,0,0,9,731000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885468.721094,1,10.0.0.1010.0.0.601,10.0.0.1,0,10.0.0.6,0,1,0,0,7,528000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885468.721094,1,10.0.0.1010.0.0.601,10.0.0.1,0,10.0.0.6,0,1,0,8,18,383000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885468.721094,1,10.0.0.1010.0.0.701,10.0.0.1,0,10.0.0.7,0,1,0,8,18,280000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885468.721094,1,10.0.0.1010.0.0.701,10.0.0.1,0,10.0.0.7,0,1,0,0,5,317000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885468.721094,1,10.0.0.1010.0.0.801,10.0.0.1,0,10.0.0.8,0,1,0,8,18,197000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885468.721094,1,10.0.0.1010.0.0.801,10.0.0.1,0,10.0.0.8,0,1,0,0,3,280000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885468.721094,1,10.0.0.1010.0.0.901,10.0.0.1,0,10.0.0.9,0,1,0,8,18,118000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885468.721094,1,10.0.0.10010.0.0.101,10.0.0.10,0,10.0.0.1,0,1,0,0,17,978000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885468.721094,1,10.0.0.10010.0.0.201,10.0.0.10,0,10.0.0.2,0,1,0,0,15,559000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885468.721094,1,10.0.0.10010.0.0.301,10.0.0.10,0,10.0.0.3,0,1,0,0,13,232000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885468.721094,1,10.0.0.11010.0.0.101,10.0.0.11,0,10.0.0.1,0,1,0,0,17,871000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885468.721094,1,10.0.0.11010.0.0.201,10.0.0.11,0,10.0.0.2,0,1,0,0,15,454000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885468.721094,1,10.0.0.11010.0.0.301,10.0.0.11,0,10.0.0.3,0,1,0,0,13,129000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885468.721094,1,10.0.0.12010.0.0.101,10.0.0.12,0,10.0.0.1,0,1,0,0,17,747000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885468.721094,1,10.0.0.12010.0.0.201,10.0.0.12,0,10.0.0.2,0,1,0,0,15,344000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885468.721094,1,10.0.0.12010.0.0.301,10.0.0.12,0,10.0.0.3,0,1,0,0,13,7000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885468.721094,1,10.0.0.13010.0.0.101,10.0.0.13,0,10.0.0.1,0,1,0,0,17,613000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885468.721094,1,10.0.0.13010.0.0.201,10.0.0.13,0,10.0.0.2,0,1,0,0,15,204000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885468.721094,1,10.0.0.13010.0.0.301,10.0.0.13,0,10.0.0.3,0,1,0,0,12,867000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885468.721094,1,10.0.0.14010.0.0.101,10.0.0.14,0,10.0.0.1,0,1,0,0,17,488000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885468.721094,1,10.0.0.14010.0.0.201,10.0.0.14,0,10.0.0.2,0,1,0,0,15,67000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885468.721094,1,10.0.0.14010.0.0.301,10.0.0.14,0,10.0.0.3,0,1,0,0,12,734000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885468.721094,1,10.0.0.15010.0.0.101,10.0.0.15,0,10.0.0.1,0,1,0,0,17,368000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885468.721094,1,10.0.0.15010.0.0.201,10.0.0.15,0,10.0.0.2,0,1,0,0,14,934000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885468.721094,1,10.0.0.15010.0.0.301,10.0.0.15,0,10.0.0.3,0,1,0,0,12,603000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885468.721094,1,10.0.0.16010.0.0.101,10.0.0.16,0,10.0.0.1,0,1,0,0,17,210000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885468.721094,1,10.0.0.16010.0.0.201,10.0.0.16,0,10.0.0.2,0,1,0,0,14,788000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885468.721094,1,10.0.0.16010.0.0.301,10.0.0.16,0,10.0.0.3,0,1,0,0,12,456000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885468.721094,1,10.0.0.17010.0.0.101,10.0.0.17,0,10.0.0.1,0,1,0,0,17,57000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885468.721094,1,10.0.0.17010.0.0.201,10.0.0.17,0,10.0.0.2,0,1,0,0,14,621000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885468.721094,1,10.0.0.17010.0.0.301,10.0.0.17,0,10.0.0.3,0,1,0,0,12,314000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885468.721094,1,10.0.0.18010.0.0.101,10.0.0.18,0,10.0.0.1,0,1,0,0,16,907000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885468.721094,1,10.0.0.18010.0.0.201,10.0.0.18,0,10.0.0.2,0,1,0,0,14,479000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885468.721094,1,10.0.0.18010.0.0.301,10.0.0.18,0,10.0.0.3,0,1,0,0,12,163000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885468.721094,1,10.0.0.2010.0.0.101,10.0.0.2,0,10.0.0.1,0,1,0,8,16,898000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885468.721094,1,10.0.0.2010.0.0.101,10.0.0.2,0,10.0.0.1,0,1,0,0,18,631000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885468.721094,1,10.0.0.2010.0.0.1001,10.0.0.2,0,10.0.0.10,0,1,0,8,15,594000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885468.721094,1,10.0.0.2010.0.0.1101,10.0.0.2,0,10.0.0.11,0,1,0,8,15,488000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885468.721094,1,10.0.0.2010.0.0.1201,10.0.0.2,0,10.0.0.12,0,1,0,8,15,378000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885468.721094,1,10.0.0.2010.0.0.1301,10.0.0.2,0,10.0.0.13,0,1,0,8,15,259000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885468.721094,1,10.0.0.2010.0.0.1401,10.0.0.2,0,10.0.0.14,0,1,0,8,15,118000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885468.721094,1,10.0.0.2010.0.0.1501,10.0.0.2,0,10.0.0.15,0,1,0,8,14,979000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885468.721094,1,10.0.0.2010.0.0.1601,10.0.0.2,0,10.0.0.16,0,1,0,8,14,854000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885468.721094,1,10.0.0.2010.0.0.1701,10.0.0.2,0,10.0.0.17,0,1,0,8,14,695000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885468.721094,1,10.0.0.2010.0.0.1801,10.0.0.2,0,10.0.0.18,0,1,0,8,14,531000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885468.721094,1,10.0.0.2010.0.0.301,10.0.0.2,0,10.0.0.3,0,1,0,0,14,451000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885468.721094,1,10.0.0.2010.0.0.301,10.0.0.2,0,10.0.0.3,0,1,0,8,16,179000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885468.721094,1,10.0.0.2010.0.0.401,10.0.0.2,0,10.0.0.4,0,1,0,8,16,88000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885468.721094,1,10.0.0.2010.0.0.401,10.0.0.2,0,10.0.0.4,0,1,0,0,11,442000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885468.721094,1,10.0.0.2010.0.0.501,10.0.0.2,0,10.0.0.5,0,1,0,0,8,975000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885468.721094,1,10.0.0.2010.0.0.501,10.0.0.2,0,10.0.0.5,0,1,0,8,16,18000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885468.721094,1,10.0.0.2010.0.0.601,10.0.0.2,0,10.0.0.6,0,1,0,8,15,969000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885468.721094,1,10.0.0.2010.0.0.601,10.0.0.2,0,10.0.0.6,0,1,0,0,6,819000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885468.721094,1,10.0.0.2010.0.0.701,10.0.0.2,0,10.0.0.7,0,1,0,0,4,553000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885468.721094,1,10.0.0.2010.0.0.701,10.0.0.2,0,10.0.0.7,0,1,0,8,15,873000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885468.721094,1,10.0.0.2010.0.0.801,10.0.0.2,0,10.0.0.8,0,1,0,8,15,783000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885468.721094,1,10.0.0.2010.0.0.901,10.0.0.2,0,10.0.0.9,0,1,0,8,15,691000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885468.721094,1,10.0.0.3010.0.0.101,10.0.0.3,0,10.0.0.1,0,1,0,8,14,470000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885468.721094,1,10.0.0.3010.0.0.101,10.0.0.3,0,10.0.0.1,0,1,0,0,18,557000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885468.721094,1,10.0.0.3010.0.0.1001,10.0.0.3,0,10.0.0.10,0,1,0,8,13,273000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885468.721094,1,10.0.0.3010.0.0.1101,10.0.0.3,0,10.0.0.11,0,1,0,8,13,164000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885468.721094,1,10.0.0.3010.0.0.1201,10.0.0.3,0,10.0.0.12,0,1,0,8,13,63000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885468.721094,1,10.0.0.3010.0.0.1301,10.0.0.3,0,10.0.0.13,0,1,0,8,12,915000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885468.721094,1,10.0.0.3010.0.0.1401,10.0.0.3,0,10.0.0.14,0,1,0,8,12,785000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885468.721094,1,10.0.0.3010.0.0.1501,10.0.0.3,0,10.0.0.15,0,1,0,8,12,651000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885468.721094,1,10.0.0.3010.0.0.1601,10.0.0.3,0,10.0.0.16,0,1,0,8,12,513000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885468.721094,1,10.0.0.3010.0.0.1701,10.0.0.3,0,10.0.0.17,0,1,0,8,12,375000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885468.721094,1,10.0.0.3010.0.0.1801,10.0.0.3,0,10.0.0.18,0,1,0,8,12,226000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885468.721094,1,10.0.0.3010.0.0.201,10.0.0.3,0,10.0.0.2,0,1,0,8,14,456000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885468.721094,1,10.0.0.3010.0.0.201,10.0.0.3,0,10.0.0.2,0,1,0,0,16,163000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885468.721094,1,10.0.0.3010.0.0.401,10.0.0.3,0,10.0.0.4,0,1,0,0,11,391000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885468.721094,1,10.0.0.3010.0.0.401,10.0.0.3,0,10.0.0.4,0,1,0,8,13,742000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885468.721094,1,10.0.0.3010.0.0.501,10.0.0.3,0,10.0.0.5,0,1,0,8,13,647000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885468.721094,1,10.0.0.3010.0.0.501,10.0.0.3,0,10.0.0.5,0,1,0,0,8,942000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885468.721094,1,10.0.0.3010.0.0.601,10.0.0.3,0,10.0.0.6,0,1,0,0,6,746000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885468.721094,1,10.0.0.3010.0.0.601,10.0.0.3,0,10.0.0.6,0,1,0,8,13,582000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885468.721094,1,10.0.0.3010.0.0.701,10.0.0.3,0,10.0.0.7,0,1,0,8,13,512000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885468.721094,1,10.0.0.3010.0.0.701,10.0.0.3,0,10.0.0.7,0,1,0,0,4,508000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885468.721094,1,10.0.0.3010.0.0.801,10.0.0.3,0,10.0.0.8,0,1,0,8,13,453000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885468.721094,1,10.0.0.3010.0.0.901,10.0.0.3,0,10.0.0.9,0,1,0,8,13,353000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885468.721094,1,10.0.0.4010.0.0.101,10.0.0.4,0,10.0.0.1,0,1,0,0,18,486000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885468.721094,1,10.0.0.4010.0.0.101,10.0.0.4,0,10.0.0.1,0,1,0,8,12,147000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885468.721094,1,10.0.0.4010.0.0.201,10.0.0.4,0,10.0.0.2,0,1,0,8,11,454000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885468.721094,1,10.0.0.4010.0.0.201,10.0.0.4,0,10.0.0.2,0,1,0,0,16,71000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885468.721094,1,10.0.0.4010.0.0.301,10.0.0.4,0,10.0.0.3,0,1,0,0,13,719000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885468.721094,1,10.0.0.4010.0.0.301,10.0.0.4,0,10.0.0.3,0,1,0,8,11,399000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885468.721094,1,10.0.0.5010.0.0.101,10.0.0.5,0,10.0.0.1,0,1,0,8,9,738000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885468.721094,1,10.0.0.5010.0.0.101,10.0.0.5,0,10.0.0.1,0,1,0,0,18,410000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
1711885468.721094,1,10.0.0.5010.0.0.201,10.0.0.5,0,10.0.0.2,0,1,0,8,8,985000000,20,100,0,0,0,0.0,0.0,0.0,0.0,0
